id,deck_name
001,紅魔郷デッキ
002,妖々夢デッキ
003,萃夢想デッキ
004,永夜抄デッキ
005,花映塚１Ｐデッキ
006,花映塚２Ｐデッキ
007,風神録デッキ
008,地霊殿デッキ
009,星蓮船デッキ
010,神霊廟デッキ
011,ExtraDeck 1
012,輝針城デッキ
013,紺珠伝デッキ
014,Beginners Deck
015,Collection of Books
016,緋想天＆非想天則デッキ
017,天空璋デッキ
018,ExtraDeck 2
019,Immpossible Spell Card
020,鬼形獣デッキ
021,幻想郷異伝デッキ＆魔界の住人デッキ
022,黄昏の宴セット
023,Release of Ability
024,悪魔の姉妹デッキ
025,虹龍洞デッキ
026,幽夢の胡蝶デッキ
027,剛欲異聞セット
028,月都万象デッキ
029,科学世紀セット
030,日曜シューターデッキ
031,最強カルテットデッキ
032,Respect for IOSYS
033,獣王園デッキ
034,混沌ヒエラルキーセット
035,人形裁判デッキ
036,怪物オリエンタルセット
037,世界轉覆奇談デッキ
038,妖精大戦争セット
039,夢想封印セット
040,マスタースパークセット
901,プロモ
902,スペシャルプロモ
903,コレクションプリズム
904,pixivFANBOX